datetime, avg_next_24h, min_next_24h, max_next_24h, hd_next_24h, cd_next_24h
2018-10-05 12:30:00,14.2230769230769231,12.90,17.70,2.7769230769230769,0
2018-10-05 12:36:00,14.2077922077922078,12.90,17.70,2.7922077922077922,0
2018-10-05 12:59:00,14.2389610389610390,12.90,17.70,2.7610389610389610,0
2018-10-05 13:00:00,14.2727272727272727,12.90,17.70,2.7272727272727273,0
2018-10-05 13:30:00,14.3090909090909091,12.90,18.00,2.6909090909090909,0
2018-10-05 13:39:00,14.2934210526315789,12.90,18.00,2.7065789473684211,0
2018-10-05 14:00:00,14.3289473684210526,12.90,18.00,2.6710526315789474,0
2018-10-05 14:30:00,14.3736842105263158,12.90,18.00,2.6263157894736842,0
2018-10-05 15:00:00,14.4210526315789474,12.90,18.00,2.5789473684210526,0
2018-10-05 15:30:00,14.4684210526315789,12.90,18.00,2.5315789473684211,0
2018-10-05 16:00:00,14.5157894736842105,12.90,18.00,2.4842105263157895,0
2018-10-05 16:30:00,14.5526315789473684,12.90,18.00,2.4473684210526316,0
2018-10-05 17:00:00,14.6090909090909091,12.90,18.00,2.3909090909090909,0
2018-10-05 17:30:00,14.6376623376623377,12.90,18.00,2.3623376623376623,0
2018-10-05 17:50:00,14.6486842105263158,12.90,18.00,2.3513157894736842,0
2018-10-05 17:58:00,14.6586666666666667,12.90,18.00,2.3413333333333333,0
2018-10-05 18:00:00,14.6813333333333333,12.90,18.00,2.3186666666666667,0
2018-10-05 18:30:00,14.7040000000000000,12.90,18.00,2.2960000000000000,0
2018-10-05 19:00:00,14.7240000000000000,12.90,18.00,2.2760000000000000,0
2018-10-05 19:13:00,14.7378378378378378,12.90,18.00,2.2621621621621622,0
2018-10-05 19:19:00,14.7534246575342466,12.90,18.00,2.2465753424657534,0
2018-10-05 19:30:00,14.7780821917808219,12.90,18.00,2.2219178082191781,0
2018-10-05 20:00:00,14.8000000000000000,12.90,18.00,2.2000000000000000,0
2018-10-05 20:30:00,14.8219178082191781,12.90,18.00,2.1780821917808219,0
2018-10-05 20:53:00,14.8444444444444444,12.90,18.00,2.1555555555555556,0
2018-10-05 21:00:00,14.8736111111111111,12.90,18.00,2.1263888888888889,0
2018-10-05 21:21:00,14.9014084507042254,12.90,18.00,2.0985915492957746,0
2018-10-05 21:30:00,14.9267605633802817,12.90,18.00,2.0732394366197183,0
2018-10-05 21:37:00,14.9557142857142857,12.90,18.00,2.0442857142857143,0
2018-10-05 22:00:00,14.9800000000000000,12.90,18.00,2.0200000000000000,0
2018-10-05 22:30:00,15.0071428571428571,13.10,18.00,1.9928571428571429,0
2018-10-05 23:00:00,15.0214285714285714,13.20,18.00,1.9785714285714286,0
2018-10-05 23:30:00,15.0014285714285714,13.20,18.00,1.9985714285714286,0
2018-10-06 00:00:00,14.9742857142857143,13.10,18.00,2.0257142857142857,0
2018-10-06 00:30:00,14.9414285714285714,12.60,18.00,2.0585714285714286,0
2018-10-06 01:00:00,14.9100000000000000,12.60,18.00,2.0900000000000000,0
2018-10-06 01:30:00,14.8771428571428571,12.20,18.00,2.1228571428571429,0
2018-10-06 01:44:00,14.8797101449275362,12.20,18.00,2.1202898550724638,0
2018-10-06 02:00:00,14.7478873239436620,11.50,18.00,2.2521126760563380,0
2018-10-06 02:04:00,14.7542857142857143,11.50,18.00,2.2457142857142857,0
2018-10-06 02:16:00,14.7608695652173913,11.50,18.00,2.2391304347826087,0
2018-10-06 02:30:00,14.7217391304347826,11.20,18.00,2.2782608695652174,0
2018-10-06 02:36:00,14.7367647058823529,11.20,18.00,2.2632352941176471,0
2018-10-06 02:38:00,14.7537313432835821,11.20,18.00,2.2462686567164179,0
2018-10-06 02:59:00,14.7712121212121212,11.20,18.00,2.2287878787878788,0
2018-10-06 03:00:00,14.7393939393939394,11.20,18.00,2.2606060606060606,0
2018-10-06 03:17:00,14.7569230769230769,11.20,18.00,2.2430769230769231,0
2018-10-06 03:30:00,14.7307692307692308,11.20,18.00,2.2692307692307692,0
2018-10-06 03:35:00,14.7500000000000000,11.20,18.00,2.2500000000000000,0
2018-10-06 04:00:00,14.7250000000000000,11.20,18.00,2.2750000000000000,0
2018-10-06 04:30:00,14.6584615384615385,11.20,18.00,2.3415384615384615,0
2018-10-06 04:54:00,14.6323076923076923,11.20,18.00,2.3676923076923077,0
2018-10-06 05:00:00,14.6153846153846154,11.20,18.00,2.3846153846153846,0
2018-10-06 05:08:00,14.6296875000000000,11.20,18.00,2.3703125000000000,0
2018-10-06 05:30:00,14.6125000000000000,11.20,18.00,2.3875000000000000,0
2018-10-06 06:00:00,14.5257575757575758,11.20,18.00,2.4742424242424242,0
2018-10-06 06:30:00,14.5136363636363636,11.20,18.00,2.4863636363636364,0
2018-10-06 06:34:00,14.5307692307692308,11.20,18.00,2.4692307692307692,0
2018-10-06 06:59:00,14.4323529411764706,11.20,18.00,2.5676470588235294,0
2018-10-06 07:00:00,14.4279411764705882,11.20,18.00,2.5720588235294118,0
2018-10-06 07:03:00,14.4462686567164179,11.20,18.00,2.5537313432835821,0
2018-10-06 07:30:00,14.4567164179104478,11.20,18.00,2.5432835820895522,0
2018-10-06 07:47:00,14.4388059701492537,11.20,18.00,2.5611940298507463,0
2018-10-06 08:00:00,14.4626865671641791,11.20,18.00,2.5373134328358209,0
2018-10-06 08:30:00,14.5000000000000000,11.20,18.00,2.5000000000000000,0
2018-10-06 08:38:00,14.4969696969696970,11.20,18.00,2.5030303030303030,0
2018-10-06 08:59:00,14.4953846153846154,11.20,18.00,2.5046153846153846,0
2018-10-06 09:00:00,14.5153846153846154,11.20,18.00,2.4846153846153846,0
2018-10-06 09:25:00,14.5031250000000000,11.20,18.00,2.4968750000000000,0
2018-10-06 09:30:00,14.5453125000000000,11.20,18.00,2.4546875000000000,0
2018-10-06 09:45:00,14.5380952380952381,11.20,18.00,2.4619047619047619,0
2018-10-06 10:00:00,14.5682539682539683,11.20,18.00,2.4317460317460317,0
2018-10-06 10:30:00,14.6000000000000000,11.20,18.00,2.4000000000000000,0
2018-10-06 10:34:00,14.6109375000000000,11.20,18.00,2.3890625000000000,0
2018-10-06 11:00:00,14.6234375000000000,11.20,18.00,2.3765625000000000,0
2018-10-06 11:30:00,14.6661538461538462,11.20,18.00,2.3338461538461538,0
2018-10-06 12:00:00,14.7030303030303030,11.20,18.00,2.2969696969696970,0
2018-10-06 12:30:00,14.7090909090909091,11.20,18.00,2.2909090909090909,0
2018-10-06 12:42:00,14.6630769230769231,11.20,18.00,2.3369230769230769,0
2018-10-06 13:00:00,14.6476923076923077,11.20,18.00,2.3523076923076923,0
2018-10-06 13:30:00,14.6895522388059701,11.20,18.00,2.3104477611940299,0
2018-10-06 14:00:00,14.6731343283582090,11.20,18.00,2.3268656716417910,0
2018-10-06 14:30:00,14.6942028985507246,11.20,18.00,2.3057971014492754,0
2018-10-06 15:00:00,14.7056338028169014,11.20,17.80,2.2943661971830986,0
2018-10-06 15:30:00,14.7013888888888889,11.20,17.70,2.2986111111111111,0
2018-10-06 16:00:00,14.6986301369863014,11.20,17.60,2.3013698630136986,0
2018-10-06 16:30:00,14.7027027027027027,11.20,17.50,2.2972972972972973,0
2018-10-06 16:58:00,14.6698630136986301,11.20,17.50,2.3301369863013699,0
2018-10-06 17:00:00,14.6657534246575342,11.20,17.50,2.3342465753424658,0
2018-10-06 17:30:00,14.6534246575342466,11.20,17.50,2.3465753424657534,0
2018-10-06 18:00:00,14.6479452054794521,11.20,17.50,2.3520547945205479,0
2018-10-06 18:30:00,14.6479452054794521,11.20,17.50,2.3520547945205479,0
2018-10-06 19:00:00,14.6445945945945946,11.20,17.50,2.3554054054054054,0
2018-10-06 19:30:00,14.6310810810810811,11.20,17.50,2.3689189189189189,0
2018-10-06 20:00:00,14.6175675675675676,11.20,17.50,2.3824324324324324,0
2018-10-06 20:30:00,14.6026666666666667,11.20,17.50,2.3973333333333333,0
2018-10-06 21:00:00,14.5973333333333333,11.20,17.50,2.4026666666666667,0
2018-10-06 21:30:00,14.5881578947368421,11.20,17.50,2.4118421052631579,0
2018-10-06 22:00:00,14.5828947368421053,11.20,17.50,2.4171052631578947,0
2018-10-06 22:30:00,14.5750000000000000,11.20,17.50,2.4250000000000000,0
2018-10-06 23:00:00,14.5605263157894737,11.20,17.50,2.4394736842105263,0
2018-10-06 23:30:00,14.5565789473684211,11.20,17.50,2.4434210526315789,0
2018-10-07 00:00:00,14.5592105263157895,11.20,17.50,2.4407894736842105,0
2018-10-07 00:30:00,14.5671052631578947,11.20,17.50,2.4328947368421053,0
2018-10-07 01:00:00,14.5881578947368421,11.20,17.50,2.4118421052631579,0
2018-10-07 01:30:00,14.6092105263157895,11.20,17.50,2.3907894736842105,0
2018-10-07 03:00:00,14.6394736842105263,11.20,17.50,2.3605263157894737,0
2018-10-07 03:00:00,14.6394736842105263,11.20,17.50,2.3605263157894737,0
2018-10-07 03:00:00,14.6394736842105263,11.20,17.50,2.3605263157894737,0
2018-10-07 03:30:00,14.7594594594594595,11.20,17.50,2.2405405405405405,0
2018-10-07 04:00:00,14.8067567567567568,11.50,17.50,2.1932432432432432,0
2018-10-07 04:30:00,14.8513513513513514,11.80,17.50,2.1486486486486486,0
2018-10-07 05:00:00,14.8918918918918919,12.00,17.50,2.1081081081081081,0
2018-10-07 05:24:00,14.9315068493150685,12.20,17.50,2.0684931506849315,0
2018-10-07 05:30:00,14.9712328767123288,12.20,17.50,2.0287671232876712,0
2018-10-07 05:42:00,15.0097222222222222,12.30,17.50,1.9902777777777778,0
2018-10-07 06:00:00,15.0500000000000000,12.30,17.50,1.9500000000000000,0
2018-10-07 06:30:00,15.0888888888888889,12.30,17.50,1.9111111111111111,0
2018-10-07 06:42:00,15.1239436619718310,12.30,17.50,1.8760563380281690,0
2018-10-07 06:44:00,15.1642857142857143,12.30,17.50,1.8357142857142857,0
2018-10-07 07:00:00,15.2142857142857143,12.30,17.50,1.7857142857142857,0
2018-10-07 07:30:00,15.2757142857142857,12.40,17.50,1.7242857142857143,0
2018-10-07 07:37:00,15.3173913043478261,12.40,17.50,1.6826086956521739,0
2018-10-07 07:39:00,15.3588235294117647,12.40,17.50,1.6411764705882353,0
2018-10-07 07:44:00,15.4029850746268657,12.40,17.50,1.5970149253731343,0
2018-10-07 07:58:00,15.4484848484848485,12.40,17.50,1.5515151515151515,0
2018-10-07 08:00:00,15.5090909090909091,12.40,17.50,1.4909090909090909,0
2018-10-07 08:30:00,15.5787878787878788,12.40,17.50,1.4212121212121212,0
2018-10-07 08:39:00,15.6046153846153846,12.40,17.50,1.3953846153846154,0
2018-10-07 09:00:00,15.6846153846153846,13.50,17.60,1.3153846153846154,0
2018-10-07 09:30:00,15.7940298507462687,13.50,18.50,1.2059701492537313,0
2018-10-07 10:00:00,15.8223880597014925,13.50,19.00,1.1776119402985075,0
2018-10-07 10:30:00,15.8970588235294118,13.50,19.90,1.1029411764705882,0
2018-10-07 11:00:00,15.9811594202898551,13.50,19.90,1.0188405797101449,0
2018-10-07 11:14:00,15.9661764705882353,13.50,19.90,1.0338235294117647,0
2018-10-07 11:30:00,16.0117647058823529,13.50,19.90,0.9882352941176471,0
2018-10-07 11:31:00,16.0089552238805970,13.50,19.90,0.9910447761194030,0
2018-10-07 12:00:00,16.1652173913043478,13.50,20.00,0.8347826086956522,0
2018-10-07 12:14:00,16.2231884057971014,13.50,20.20,0.7768115942028986,0
2018-10-07 12:30:00,16.2753623188405797,13.50,20.20,0.7246376811594203,0
2018-10-07 12:31:00,16.2661764705882353,13.50,20.20,0.7338235294117647,0
2018-10-07 13:00:00,16.3594202898550725,13.50,20.20,0.6405797101449275,0
